action,ReviewNetBeans,0
agent,"Previous release manager, Sun ONE Studio development team (e.g. Forte'), Sun ONE Studio Marketing Manager ",1
action,SetReleaseDate,1
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",2
action,ReviewNetBeansVisionStatmenet,2
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",3
action,ReviewUncompletedMilestonesFromPreviousRelease,3
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",4
action,ReviewIssuzillaFeatureRequests,4
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",5
action,CompileListOfPossibleFeaturesToInclude,5
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",6
action,CategorizeFeaturesProposedFeatureSet,6
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",7
action,SendMessageToCommunityForFeedback,7
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",8
action,ReviewFeedbackFromCommunity,8
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",9
action,ReviseProposalBasedOnFeedback,9
agent,"Previous release manager, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",10
action,PostFinalDevelopmentProposalToNetBeansWebsite,10
agent,"NetBeans web team, Sun ONE Studio Development team, Sun ONE Studio Marketing Manager ",11
action,AssignDevelopersToCompleteProjectMilestones,11
agent,"NetBeans developers (Sun ONE Studio developers, module developers) ",12
action,SetFeatureFreezeDate,12
agent,"Previous release manager, Sun ONE Studio Development team ",13
action,SetMilestoneCompletionDates,13
agent,"Developer(s) responsible for feature completion ",14
action,EmailSolicitationForReleaseManager,14
agent,"PreviousReleaseManager ",15
action,WaitForVolunteer,15
agent,"",16
action,SendCandidacyAnnouncement,16
agent,"Release manager candidate ",17
action,EstablishReleaseManagerConsensus,17
agent,"NetBeans community (nbdev mailing list) ",18
action,AnnounceNewReleaseManager,18
agent,"Previous release manager ",19
action,SolicitModuleMaintainersForInclusionInUpcomingRelease,19
agent,"Release manager ",20
action,ChangeBuildBranchName,20
agent,"Release manager, module maintainers ",21
action,MakeInstallTarForEachPlatform,21
agent,"Release manager, build automation script",22
action,UploadInstallTarFilesToWebRepository,22
agent,"Release manager ",23
action,UpdateWebPage,23
agent,"Web team ",24
action,MakeReadmeInstallationNotesAndChangelog,24
agent,"Release manager ",25
action,SendReleaseNotificationToCommunityInvitingTheCommunityToDownloadAndTestIt,25
agent,"Release manager",26
action,ExecuteAutomaticTestScripts,26
agent,"Sun ONE Studio QA team ",27
action,ExecuteManualTestScripts,27
agent,"users, developers, Sun ONE Studio QA team, Sun ONE Studio developers ",28
action,ReportIssuesToIssuezilla,28
agent,"users, developers, Sun ONE Studio QA team, Sun ONE Studio developers ",29
action,UpdateStandingIssueStatus,29
agent,"users, developers, Sun ONE Studio QA team, Sun ONE Studio developers ",30
action,PostBugStats,30
agent,"Release manager ",31
action,ExamineTestReport,31
agent,"developers, Sun ONE development team, module maintainers, module contributors, release manager ",32
action,WriteBugFix,32
agent,"developers, Sun ONE development team, module maintainers, module contributors, release manager ",33
action,VerifyBugFix,33
agent,"developers, Sun ONE development team, module maintainers, module contributors, release manager ",34
action,CommitCodeToCvsCodeRepository,34
agent,"developers, Sun ONE development team, module maintainers, module contributors, release manager ",35
action,UpdateIssuezillaToReflectChanges,35
agent,"developers, Sun ONE development team, module maintainers, module contributors, release manager ",36
