action,agree_sprint_goal,1
agent,Developer,1
agent,QA,1
agent,ProductOwner,1
agent,ScrumMaster,1
action,agree_effort_target,2
agent,ScrumMaster,2
agent,Developer,2
agent,QA,2
iterationBegin,begin,0
action,propose_issue,3
agent,ProductOwner,3
action,eval_issue,4
agent,Developer,4
agent,QA,4
agent,ScrumMaster,4
selectionBegin,begin,1
action,add_issue_to_backlog,5
agent,ProductOwner,5
selectionEnd,end,1
iterationEnd,end,0
iterationBegin,begin,0
action,begin_change,6
agent,Developer,6
action,understand_issue,7
agent,Developer,7
agent,ProductOwner,7
agent,QA,7
agent,Architect,7
agent,SrDeveloper,7
action,identify_unit,8
agent,Developer,8
agent,Architect,8
agent,SrDeveloper,8
action,implement_change,9
agent,Developer,9
action,test_change,10
agent,Developer,10
action,build_for_alternate_product,11
agent,Developer,11
action,unit_test_alternate_product,12
agent,Developer,12
action,commit_change,13
agent,Developer,13
action,request_build,14
agent,QA,14
action,create_build,15
agent,SrDeveloper,15
agent,Developer,15
action,perform_system_test,16
agent,QA,16
iterationBegin,begin,1
selectionBegin,begin,2
action,mark_resolved,17
agent,QA,17
action,add_to_PMQ,18
agent,QA,18
action,return_to_dev,19
agent,QA,19
selectionEnd,end,2
iterationEnd,end,1
iterationEnd,end,0
iterationBegin,begin,0
branchBegin,begin,1
action,report_to_customer,20
agent,SupportTech,20
selectionBegin,begin,2
action,copy_to_branch,21
agent,Developer,21
action,test_change_on_branch,22
agent,ExternalQA,22
action,mark_for_future,23
agent,Developer,23
selectionEnd,end,2
branchEnd,end,1
iterationEnd,end,0
iterationBegin,begin,0
action,select_issue_for_demo,24
agent,ProductOwner,24
iterationEnd,end,0
iterationBegin,begin,0
action,demo_issue,25
agent,Developer,25
iterationEnd,end,0
